product_url,slug,discovered,html_downloaded,parsed,included_in_products_json,included_in_products_csv,failure_reason
https://cartly.com.pk/product/intuniv-1mg-prolonged-release-sale-in-pakistan,intuniv-1mg-prolonged-release-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/minogain-2-5mg-tablet-sale-in-pakistan,minogain-2-5mg-tablet-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vita-dad-male-fertility-supplement-sale-in-pakistan,vita-dad-male-fertility-supplement-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/modafinil-tablet-sale-fast-delivery-in-lahore,modafinil-tablet-sale-fast-delivery-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/junoon-herbal-oil-20ml-for-men-sale-in-pakistan,junoon-herbal-oil-20ml-for-men-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dabur-shilajit-gold-in-pakistan,dabur-shilajit-gold-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/baby-boy-formula-cassava-fertility-booster-sale-in-pakistan,baby-boy-formula-cassava-fertility-booster-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/miss-me-drops-in-pakistan,miss-me-drops-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/nutrablast-boric-acid-vaginal-suppositories-sale-in-pakistan,nutrablast-boric-acid-vaginal-suppositories-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cardioace-max-in-pakistan,cardioace-max-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/biosil-collagen-skin-supplement-in-pakistan,biosil-collagen-skin-supplement-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/prostavibe-bee-wellness-inhaler-sale-in-pakistan,prostavibe-bee-wellness-inhaler-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/certified-organic-spirulina-tablets-2000mg-in-pakistan,certified-organic-spirulina-tablets-2000mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/hammer-labz-mk-677-ostarine-capsules-in-pakistan,hammer-labz-mk-677-ostarine-capsules-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/swiss-pharmaceuticals-testodrol-capsules-in-pakistan,swiss-pharmaceuticals-testodrol-capsules-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vita-bella-enclomiphene-citrate-12-5mg-90-capsules-in-pakistan,vita-bella-enclomiphene-citrate-12-5mg-90-capsules-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/fluocinonide-ointment-cream-in-pakistan,fluocinonide-ointment-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/strate-labs-semaglutide-500mcg-capsules-sale-in-pakistan,strate-labs-semaglutide-500mcg-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/nextchems-s4-andarine-25mg-capsules-sale-in-pakistan,nextchems-s4-andarine-25mg-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/eucerin-cream-online-in-pakistan,eucerin-cream-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/jenpharm-dermive-oil-free-moisturizer-sale-in-pakistan,jenpharm-dermive-oil-free-moisturizer-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/glow-mark-cream-order-in-pakistan,glow-mark-cream-order-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/retinal-shot-celimax-in-pakistan,retinal-shot-celimax-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/anua-pdrn-hyaluronic-acid-100-moisturizing-cream-in-pakistan,anua-pdrn-hyaluronic-acid-100-moisturizing-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/melasma-treatment-for-face-cream-sale-in-pakistan,melasma-treatment-for-face-cream-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/kopher-curepair-mela-cream-sale-in-pakistan,kopher-curepair-mela-cream-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ajanta-peroclin-2-5-cream-15g-sale-in-pakistan,ajanta-peroclin-2-5-cream-15g-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cica-redness-relief-treatment-cream-sale-in-pakistan,cica-redness-relief-treatment-cream-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/synthlab-tb-500-500mcg-60-capsules-sale-in-pakistan,synthlab-tb-500-500mcg-60-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/nextchems-doxazosin-4mg-capsules-sale-in-pakistan,nextchems-doxazosin-4mg-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/life-extension-breast-health-formula-in-pakistan,life-extension-breast-health-formula-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/eroxon-erectile-dysfunction-treatment-gel-in-pakistan,eroxon-erectile-dysfunction-treatment-gel-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/selincro-18mg-14-tablets-in-pakistan,selincro-18mg-14-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dermedik-serum-skin-peeling-anti-hair-loss-skin-beauty-serum-in-pakistan,dermedik-serum-skin-peeling-anti-hair-loss-skin-beauty-serum-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/gerimax-ginseng-tablets-in-pakistan,gerimax-ginseng-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dior-capture-totale-cream-in-pakistan,dior-capture-totale-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/sombra-warm-pain-relief-arthritis-cream-in-pakistan,sombra-warm-pain-relief-arthritis-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/magnilife-relaxing-leg-cream-in-pakistan,magnilife-relaxing-leg-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/intensive-relief-foot-cream-in-pakistan,intensive-relief-foot-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/tricogen-lotion-100ml-in-pakistan,tricogen-lotion-100ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/acm-depiwhite-s-spf-50ml-in-pakistan,acm-depiwhite-s-spf-50ml-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/life-long-beauty-cream-sale-in-pakistan,life-long-beauty-cream-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/xtra-power-plus-timing-tablets-sale-in-pakistan,xtra-power-plus-timing-tablets-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/viga-240000-delay-spray-price-sale-in-pakistan,viga-240000-delay-spray-price-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vigrx-plus-tablets-in-pakistan,vigrx-plus-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/hyaluronic-acid-dermal-fillers-for-breast-augmentation-sale-in-pakistan,hyaluronic-acid-dermal-fillers-for-breast-augmentation-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ambrx-capsules-in-pakistan,ambrx-capsules-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/anti-stretch-marks-cream-in-pakistan,anti-stretch-marks-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/magic-body-massager-price-in-pakistan,magic-body-massager-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dorado-l-arginine-capsules-in-pakistan,dorado-l-arginine-capsules-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/21st-century-b-complex-plus-vitamin-c-100-tablets-in-pakistan,21st-century-b-complex-plus-vitamin-c-100-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/himalaya-ashvagandha-capsules-120-in-pakistan,himalaya-ashvagandha-capsules-120-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/oladole-natural-glutathione-60-capsules-620mg-in-pakistan,oladole-natural-glutathione-60-capsules-620mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/21st-century-one-daily-women-s-multivitamin-100-tablets-in-pakistan,21st-century-one-daily-women-s-multivitamin-100-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/triple-omega-complex-3-6-9-90-softgels-price-in-pakistan,triple-omega-complex-3-6-9-90-softgels-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vitamin-b-complex-sustained-slow-release-sale-in-pakistan,vitamin-b-complex-sustained-slow-release-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/bio-protection-pure-shilajit-500mg-capsules-in-pakistan,bio-protection-pure-shilajit-500mg-capsules-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/amazon-elements-digestive-enzyme-complex-capsules-in-pakistan,amazon-elements-digestive-enzyme-complex-capsules-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/zenwise-health-digestive-enzymes-in-pakistan,zenwise-health-digestive-enzymes-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dr-formulated-digestive-enzymes-sale-in-pakistan,dr-formulated-digestive-enzymes-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/botox-stock-solution-serum-in-pakistan,botox-stock-solution-serum-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/pfizer-viagra-tablets-buy-2get1-free,pfizer-viagra-tablets-buy-2get1-free,true,true,true,true,true,
https://cartly.com.pk/product/viagra-4-tablet-sale-in-pakistan,viagra-4-tablet-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/olvedic-fat-loss-oil-in-pakistan,olvedic-fat-loss-oil-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/golden-h-delay-cream-in-pakistan,golden-h-delay-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dr-rashel-breast-enlargement-cream-in-pakistan,dr-rashel-breast-enlargement-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/artificial-hymen-kit-in-pakistan,artificial-hymen-kit-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/levitra-vardenafil-tablets-in-pakistan,levitra-vardenafil-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ativan-tablets-in-pakistan,ativan-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/joint-pain-capsules-in-pakistan,joint-pain-capsules-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/efinny-big-bust-up-breast-oil-in-pakistan,efinny-big-bust-up-breast-oil-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/v-tight-gel-in-pakistan,v-tight-gel-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/care-of-men-enlarge-oil-in-pakistan,care-of-men-enlarge-oil-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/realistic-dildo-for-beginners-sale-in-pakistan,realistic-dildo-for-beginners-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/black-forest-nmn-1000mg-in-pakistan,black-forest-nmn-1000mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/lozivate-mf-xl-ointment-sale-in-pakistan,lozivate-mf-xl-ointment-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/imuran-tablets-50-mg-sale-in-pakistan,imuran-tablets-50-mg-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/mia-khalifa-male-realistic-pocket-pussy-masturbator-sale-in-pakistan,mia-khalifa-male-realistic-pocket-pussy-masturbator-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/lenvaxen-4-capsules-sale-in-pakistan,lenvaxen-4-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/al-saudia-timing-cream-in-pakistan,al-saudia-timing-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/pipedream-king-cock-dildo-6-inch-a-sale-in-pakistan,pipedream-king-cock-dildo-6-inch-a-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vardenafil-oral-jelly-online-in-pakistan,vardenafil-oral-jelly-online-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/femalegra-tablets-price-in-pakistan,femalegra-tablets-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/hello-cake-buzzy-butt-vibrating-anal-plug-sale-in-pakistan,hello-cake-buzzy-butt-vibrating-anal-plug-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/edge-delay-gel-sale-in-pakistan,edge-delay-gel-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dot-cream-100-minutes-duration-sale-in-pakistan,dot-cream-100-minutes-duration-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/durex-time-delay-cream-sale-in-pakistan,durex-time-delay-cream-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/tadmax-20-tablet-sale-in-pakistan,tadmax-20-tablet-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/xtra-man-delay-cream-sale-in-pakistan,xtra-man-delay-cream-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/reductil-15mg-capsule-order-in-pakistan,reductil-15mg-capsule-order-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/scotmann-s-axtin-4mg-softgels-sale-in-pakistan,scotmann-s-axtin-4mg-softgels-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/besenify-pure-nmn-500mg-capsules-sale-in-pakistan,besenify-pure-nmn-500mg-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/maximum-strength-folli-form-supplement-sale-in-pakistan,maximum-strength-folli-form-supplement-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/dermisalic-ointment-sale-in-pakistan,dermisalic-ointment-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/zeelab-kojic-acid-2-and-vitamin-c-cream-in-pakistan,zeelab-kojic-acid-2-and-vitamin-c-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/scotmann-sunnyd-pro-vitamin-d3-k2-60-softgels-in-pakistan,scotmann-sunnyd-pro-vitamin-d3-k2-60-softgels-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/biaxol-tudca-capsules-sale-in-pakistan,biaxol-tudca-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/shilajit-capsules-price-in-pakistan,shilajit-capsules-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/arthroflex-advanced-in-pakistan,arthroflex-advanced-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/elan-weight-loss-tablets-in-pakistan,elan-weight-loss-tablets-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/digestive-enzymes-with-probiotics-pills-sale-in-pakistan,digestive-enzymes-with-probiotics-pills-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cerave-eye-repair-cream-in-pakistan,cerave-eye-repair-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/alhydran-gel-in-pakistan,alhydran-gel-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/fluconazole-tablets-ip-150mg-in-pakistan,fluconazole-tablets-ip-150mg-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/fluconazole-tablets-ip-150mg-sale-in-pakistan,fluconazole-tablets-ip-150mg-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/joint-flex-cream-in-pakistan,joint-flex-cream-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/prostagenix-capsules-price-in-pakistan,prostagenix-capsules-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/4-inches-strong-bullet-vibrator-in-pakistan,4-inches-strong-bullet-vibrator-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/b-vibe-vibrating-jewel-butt-plug-sale-in-pakistan,b-vibe-vibrating-jewel-butt-plug-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/butt-plug-anal-sex-toys-utimi-anal-plug-in-pakistan,butt-plug-anal-sex-toys-utimi-anal-plug-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/regal-plus-capsules-sale-in-pakistan,regal-plus-capsules-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/male-penis-pump-in-pakistan,male-penis-pump-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/majoon-loha-par-gold-price-in-pakistan,majoon-loha-par-gold-price-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/roket-tilla-by-hakeem-kashif-kasuri-sale-in-pakistan,roket-tilla-by-hakeem-kashif-kasuri-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/hms-nutrition-lion-s-mane-mushroom-sale-in-pakistan,hms-nutrition-lion-s-mane-mushroom-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/master-gauge-penis-pump-sale-in-pakistan,master-gauge-penis-pump-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/nuobisong-cream-sale-in-pakistan,nuobisong-cream-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/cbd-vape-juice-online-in-lahore,cbd-vape-juice-online-in-lahore,true,true,true,true,true,
https://cartly.com.pk/product/thc-vapes-sale-in-pakistan,thc-vapes-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/thc-pen-buy-now-in-pakistan,thc-pen-buy-now-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/white-balance-cream-order-in-pakistan,white-balance-cream-order-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/ava-skin-care-face-wash-in-pakistan,ava-skin-care-face-wash-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/vitiligo-bee-venom-treatment-cream-sale-in-pakistan,vitiligo-bee-venom-treatment-cream-sale-in-pakistan,true,true,true,true,true,
https://cartly.com.pk/product/oedo-ginseng-breast-cream-sale-in-pakistan,oedo-ginseng-breast-cream-sale-in-pakistan,true,true,true,true,true,
